ODB Name,Vertical Stiffness,Max Slip Angle,Max Slip Distance,Bending Moment,Torque,Center Disp Gap(subrot),Center Disp Gap(rot),Total Center Disp Gap,Total Center Disp Std
Run17,56.99307110147093,1.3490614802344276,1.2586428484284409,4587.7646484375,1100.3589696385222,0.44580078125,1.313222885131836,1.4490890502929688,0.220853795092518
Run21,186.8218067100128,1.5666744094873155,1.3131420791241477,3448.22119140625,537.0554441219715,0.3297710418701172,0.3514461517333984,0.4038753509521484,0.1273790339397331
Run23,166.9473067468253,1.469611186427091,1.5658571650615325,3588.783203125,867.7947274790084,0.4169235229492187,0.6661319732666016,0.6661319732666016,0.1735185203982407
Run24,255.91502821328856,1.3230369893592322,1.1725611603846882,4905.81005859375,1206.3558018632357,0.1982975006103515,0.8950634002685547,0.8950634002685547,0.2329113020152259
Run25,219.68908443327047,1.686398265560085,1.3201701369734269,6673.8291015625,1687.079248346403,0.2614097595214844,0.7998332977294922,0.7998332977294922,0.1389881973596227
Run31,66.00258326150613,1.1411325948390036,1.147832895050957,6089.1298828125,1441.447119916032,0.3124732971191406,0.9748477935791016,1.104940414428711,0.2287690920127133
Run32,72.77559488666755,1.1358754537743228,1.195681425333908,6995.54150390625,1670.7692664402716,0.5549678802490234,0.9703731536865234,1.1240367889404297,0.2314512605482604
Run33,168.87058434489083,1.7739173053615045,0.8996845859732272,6065.146484375,1005.2378688778392,0.3403453826904297,0.6086444854736328,0.9411869049072266,0.2466584850818854
Run34,53.58786990070566,1.162174396833573,1.1231508808595785,4856.6435546875,723.8026675932811,0.6173553466796875,0.6325569152832031,0.6645050048828125,0.173677450433141
Run35,217.9882916444917,1.8468427736814608,1.602912576297593,3887.095703125,836.4371097829525,0.2575569152832031,0.6629314422607422,0.6629314422607422,0.141047050076219
Run36,59.02141315409486,1.5216002025346664,1.417037212741494,2561.560302734375,622.1218282989123,0.3703022003173828,0.7654781341552734,0.7654781341552734,0.1474860735550252
Run37,183.3961419350024,1.6313796980990998,1.6007637168156492,3027.4765625,642.9421002620686,0.3671684265136719,0.5198707580566406,0.6374092102050781,0.1750462329554272
Run38,133.00883024982116,1.1798620700690825,1.0596072195603297,7310.95703125,1301.279084634561,0.3155403137207031,0.8004989624023438,0.8004989624023438,0.1498845811878401
Run39,263.5398829131634,1.323349895974367,0.868610099114516,6142.85888671875,1457.8104490636924,0.2301578521728515,0.7856769561767578,0.9180145263671876,0.2523080604250914
Run40,39.76906159655362,6.711953133645129,0.9760645715140516,3972.63427734375,735.8959740434193,0.7415275573730469,0.6525688171386719,0.9068050384521484,0.2438093625507907
Run42,46.41751517036671,1.267792491858314,1.0417508121274242,4483.33349609375,1105.1629515310717,0.7622489929199219,2.07891845703125,2.07891845703125,0.3140861445883846
Run44,55.93041697188658,1.1571389645845012,1.312610494625246,3760.68408203125,1030.217612124882,0.4020500183105469,0.3043670654296875,0.5375232696533203,0.1329784925969412
Run45,185.7943068552569,1.559561701501596,1.181571346535602,6516.25927734375,1158.4727700710737,0.229227066040039,0.8197383880615234,0.8197383880615234,0.1834432612207228
Run46,115.7438491505742,1.3739827265795124,1.3312062759731005,4829.501953125,1192.3650249857426,0.2723236083984375,0.6514205932617188,0.6514205932617188,0.1267330801397432
Run48,200.88894338350244,1.6571395944664054,0.8106443803259263,7227.04638671875,1268.1470253167724,0.3373737335205078,0.5442352294921875,0.8285655975341797,0.2326634665352991
Run49,137.89262907620608,1.626077091328772,1.2138564632986617,6455.5263671875,1228.6317517826894,0.1639270782470703,0.8975620269775391,0.8975620269775391,0.1778458686456412
Run50,74.03956775606349,1.4653178116327883,1.5291663635096966,4624.11376953125,872.4167357378756,0.4851951599121094,0.4507503509521484,0.4875221252441406,0.1518349678686602
Run51,97.3328613756247,1.6898776268601488,1.955459524229695,2278.57763671875,657.5153690362154,0.5823783874511719,0.9749011993408204,1.2923641204833984,0.2944832153640379
Run52,439.612727232073,1.398405715974423,1.0071101027174578,4772.654296875,1165.5074245507722,0.1783275604248047,0.4623603820800781,0.5536060333251953,0.1404120848443214
Run53,67.23330477914963,1.3298709670668736,1.311831123347028,6587.60791015625,1188.2601013358912,0.492776870727539,0.7759361267089844,0.7759361267089844,0.1460637722696064
Run54,53.65883946329698,0.9086874970906568,1.0553407222201294,7432.4951171875,1898.0250176478291,0.5465259552001953,0.9866371154785156,1.146564483642578,0.2335426924483103
Run57,132.44077541390268,1.74505322661955,1.4129184587368884,4348.41162109375,874.8592749754355,0.2119884490966797,0.6770095825195312,0.6770095825195312,0.12569008860876
Run58,65.94314396134132,1.428626415825044,1.2120799081405862,3793.537353515625,747.4184606546888,0.4103565216064453,0.6705188751220703,0.9442539215087892,0.184258476389785
Run60,111.98443901126208,1.6104080100289293,1.3314392810826932,5722.59033203125,956.4685097720196,0.4184532165527344,0.6706962585449219,0.7042045593261719,0.2199101250626661
Run62,69.1356027712895,1.247041399718305,1.5043436422904666,3562.624755859375,954.2497689295398,0.4180526733398437,0.4166603088378906,0.4180526733398437,0.1212854529062284
Run65,288.63173425233697,1.614658235086182,1.0286771554265333,5549.52587890625,875.4700480577302,0.2406978607177734,0.6980571746826172,0.8482856750488281,0.1980104285774372
Run66,246.02909432191456,1.327359692258297,1.0596526434389957,5348.87158203125,1313.3157636833948,0.1876506805419922,0.7009391784667969,0.7009391784667969,0.1316052433368162
Run67,52.55717967087606,1.1340925338581866,1.1434217500626738,5420.09423828125,1354.7933635224206,0.73846435546875,1.955305099487305,1.959760665893555,0.3214843736765123
Run70,57.160134899406906,1.1669370898588296,1.196871495493588,3501.319580078125,729.0216799102898,0.3682937622070312,0.3482036590576172,0.5515232086181641,0.1456227149693116
Run78,362.0573448980719,1.4077901759234797,1.1336651619939682,4293.458984375,1097.760505008377,0.2358283996582031,1.0460834503173828,1.151655197143555,0.3360824988600667
Run79,288.3079461094309,1.1707577572152492,0.99409189015114,6708.630859375,1671.1841134682404,0.169778823852539,0.7206878662109375,0.7206878662109375,0.1516462860764119
Run80,94.0685629530394,1.298330548051108,1.2957494178708926,6677.8173828125,1201.1767547873403,0.3214397430419922,1.1326866149902344,1.198760986328125,0.2814299446344241
Run81,77.60959540835158,1.2543565859955286,1.3537608859750112,4926.1748046875,755.2279860954044,0.5752983093261719,0.7548770904541016,0.913299560546875,0.204346836185987
Run82,264.73219846028,1.597266999216613,1.3090415623043337,3844.04541015625,821.8003589156368,0.1966056823730468,1.0540847778320312,1.0923404693603516,0.2652018096272674
Run83,149.14940505767356,1.441354107977343,1.2799038038600383,6362.48583984375,1080.3922570901486,0.3503894805908203,0.6854648590087891,0.7111377716064453,0.1468023534957745
Run85,188.70412761485196,1.621947581599147,1.3934823323602583,4013.6923828125,1011.7475157258511,0.3010444641113281,0.6450424194335938,0.7027873992919922,0.2319164530541273
Run86,109.57868820251726,1.548204792133573,1.562237653015728,3967.91455078125,1007.1486307528734,0.3210868835449219,0.9724521636962892,1.0799579620361328,0.3139354413017967
Run88,105.178745770419,7.031871683811112,1.6605334434997017,3042.672119140625,859.2013107514983,0.417123794555664,0.3548316955566406,0.417123794555664,0.1030940002602466
Run89,83.64464808775949,1.6088289305124954,1.640959739470642,2578.279052734375,685.3815314855229,0.5832176208496094,0.8129291534423828,1.122175216674805,0.2706921269862659
Run90,298.83268482490274,0.9824444249296276,0.8677836556130366,6632.90673828125,1626.6203589157976,0.1971874237060547,0.7191448211669922,0.8162784576416016,0.209901654519525
Run99,116.2760645761286,1.1815422470932615,1.1391555014530326,6656.68896484375,1219.3135384920758,0.3838424682617187,0.5885181427001953,0.5885181427001953,0.1579008595864968
